Store Name,Customer #,Billing Document #,Billing Document Date,PO #,Season Description,Billing Document Type,Billing Document Status,Total,Delivery #
HALLMARK CREATIONS 523,1000020145,5061951279,12/11/2025,,CHRISTMAS,Invoice,OPEN,"$1,211.30",4013807534
HALLMARK CREATIONS 523,1000020145,5061870322,12/10/2025,,WINTER GRAD,Invoice,OPEN,$5.60,4013706741
HALLMARK CREATIONS 523,1000020145,5061870323,12/10/2025,,HANUKKAH,Invoice,OPEN,$992.76,4013706741
HALLMARK CREATIONS 523,1000020145,5062047957,12/09/2025,Smartlync Extension,,Debit Memo,OPEN,$387.70,
HALLMARK CREATIONS 523,1000020145,5061670082,12/08/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-172.21,
HALLMARK CREATIONS 523,1000020145,5061670088,12/08/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,904.25",
HALLMARK CREATIONS 523,1000020145,5061670092,12/08/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-106.41,
HALLMARK CREATIONS 523,1000020145,5061670101,12/08/2025,R001904728,,Credit Memo,OPEN,"$-2,271.03",
HALLMARK CREATIONS 523,1000020145,5061526103,12/05/2025,,EVERYDAY,Invoice,OPEN,"$9,955.95",4013646203
HALLMARK CREATIONS 523,1000020145,5061526104,12/05/2025,,EVERYDAY,Invoice,OPEN,"$1,637.50",4013646203
HALLMARK CREATIONS 523,1000020145,5061526105,12/05/2025,,EVERYDAY,Invoice,OPEN,$37.50,4013646203
HALLMARK CREATIONS 523,1000020145,5061386195,12/03/2025,*KOCC,,Debit Memo,OPEN,$49.99,
HALLMARK CREATIONS 523,1000020145,5061297308,12/02/2025,RTLR CUSTOMIZED MKTG,,Debit Memo,OPEN,$294.17,
HALLMARK CREATIONS 523,1000020145,5061184990,12/01/2025,OMNI-SFS,,Credit Memo,OPEN,"$-2,083.12",
HALLMARK CREATIONS 523,1000020145,5061184995,12/01/2025,OMNI-BOPIS,,Credit Memo,OPEN,$-366.67,
HALLMARK CREATIONS 523,1000020145,5061185002,12/01/2025,OMNI-RESHIP,,Credit Memo,OPEN,$-11.25,
HALLMARK CREATIONS 523,1000020145,5061185009,12/01/2025,R001903603,,Credit Memo,OPEN,"$-1,505.63",
HALLMARK CREATIONS 523,1000020145,5061287683,12/01/2025,,CHRISTMAS THK YOU,Invoice,OPEN,"$13,256.76",4013646202
HALLMARK CREATIONS 523,1000020145,5061287797,12/01/2025,,WINTER GRAD,Invoice,OPEN,$60.30,4013646202
HALLMARK CREATIONS 523,1000020145,5061383061,12/01/2025,DEC WINNG FEE,,Debit Memo,OPEN,$296.00,
HALLMARK CREATIONS 523,1000020145,5061383069,12/01/2025,Dec Smartlync Fee,,Debit Memo,OPEN,$30.00,
LBPO MANAGEMENT LLC ,3000000423,1400062162,12/12/2025,,,Db/Cr Memos,PAID,$-169.94,
LBPO MANAGEMENT LLC ,3000000423,5060298753,12/12/2025,5060298753,,Db/Cr Memos,PAID,$45.00,
LBPO MANAGEMENT LLC ,3000000423,1400061851,12/09/2025,,,Db/Cr Memos,PAID,"$-5,752.39",
